_RAJ2000,_DEJ2000,GaiaDR3,SigMA,stability,Dist,e_Dist,E_Dist,X,e_X,Y,e_Y,Z,e_Z,E_X,E_Y,E_Z,VtRA,e_VtRA,VtDE,e_VtDE,E_VtRA,E_VtDE,VtRALSR,VtDELSR,RV,_RA,_DE
206.0257886,-57.2257011,5871916701150932480,21,31.4,105.016,1.190274,1.131854,67.3119,0.762928,-80.103,0.86334,9.00179,0.102028,0.725482,0.907901,0.097021,-17.88,0.19559,-10.64,0.12518,0.19295,0.12586,-3.355,-0.052,9.4725,206.02579,-57.2257
204.878205,-57.7000608,5871920377643395072,19,83.8,133.702,0.717713,0.678076,84.488,0.453534,-103.07,0.522747,10.6581,0.057213,0.428486,0.553304,0.054053,-16.49,0.08823,-11.31,0.05808,0.08399,0.06051,-1.815,-0.98,11.233,204.8782,-57.70006
206.2856806,-56.9765828,5872060874605685632,21,98.5,118.656,0.282057,0.297063,76.3295,0.181442,-90.224,0.225883,10.6141,0.025231,0.191096,0.214472,0.026573,-16.56,0.04241,-11.2,0.03165,0.03945,0.02807,-2.076,-0.546,9.3793,206.28568,-56.97658
206.6398572,-56.8073889,5872069464540893568,19,75.6,138.35,1.188975,1.17316,89.3938,0.768249,-104.83,0.888898,12.6758,0.108935,0.75803,0.900882,0.107486,-16.26,0.1481,-11.28,0.10503,0.13961,0.10629,-1.823,-0.546,10.805,206.63986,-56.80739
208.5566372,-57.0562211,5872150622248197248,18,3.1,179.049,0.456272,0.455254,118.048,0.300823,-133.79,0.340188,14.9104,0.037996,0.300152,0.340949,0.037912,-17.38,0.0462,-12.57,0.03492,0.04496,0.0327,-3.229,-1.439,12.625,208.55664,-57.05622
208.2295303,-56.1215772,5872440751544040576,20,2.2,157.308,1.51298,1.443434,103.656,0.996962,-117.28,1.076147,15.6988,0.15099,0.951135,1.127997,0.14405,-15.93,0.16601,-12.58,0.13003,0.15191,0.12209,-1.732,-1.503,8.7126,208.22953,-56.12158
208.0714619,-55.7812792,5872499648456067200,21,18.6,103.046,0.272041,0.25601,67.8501,0.179125,-76.783,0.190763,10.9125,0.028809,0.168569,0.202709,0.027111,-16.91,0.04322,-10.4,0.03121,0.04279,0.03014,-2.684,0.6548,8.8283,208.07146,-55.78128
208.4379217,-55.7388317,5872519748904513152,21,14.1,103.798,0.280366,0.269262,68.6318,0.185379,-77.092,0.199984,10.9783,0.029653,0.178037,0.208232,0.028479,-16.96,0.04537,-10.29,0.02876,0.04584,0.03152,-2.787,0.8384,8.7557,208.43792,-55.73883
210.1695717,-55.2938278,5872591904353080576,21,49.2,97.1143,0.148284,0.150639,65.5222,0.100046,-70.895,0.109969,10.5781,0.016152,0.101635,0.10825,0.016408,-16.26,0.02538,-12.65,0.02094,0.02439,0.02018,-2.357,-1.169,8.3586,210.16957,-55.29383
209.2229531,-55.1177308,5872638113877491456,19,79.8,126.097,4.757358,4.886014,84.253,3.17867,-92.705,3.592129,14.4134,0.543784,3.264633,3.497543,0.558489,-16.61,0.69728,-12.92,0.54873,0.64024,0.49815,-2.559,-1.627,10.076,209.22295,-55.11773
209.7718878,-54.8673161,5872665640353920128,19,92.3,139.061,0.447114,0.469172,93.5443,0.300768,-101.6,0.342778,16.2839,0.052357,0.315605,0.326663,0.05494,-15.5,0.05335,-12.35,0.04425,0.05068,0.04571,-1.539,-0.936,9.9383,209.77189,-54.86732
209.9282428,-54.5358767,5872688764458062080,19,57.5,118.242,0.213265,0.214339,79.754,0.143847,-86.091,0.156058,14.4529,0.026068,0.144571,0.155276,0.026199,-17.21,0.03087,-12.55,0.02349,0.0315,0.02452,-3.269,-1.11,9.8452,209.92824,-54.53588
226.0297064,-63.07096,5873664993348349312,32,1.1,218.041,5.63725,6.062306,159.893,4.13389,-147.47,4.100306,-15.079,0.419249,4.445591,3.812815,0.389853,-12.42,0.37522,-13.03,0.38169,0.33841,0.39124,-1.52,1.341,3.3909,226.02971,-63.07096
222.4908108,-63.3024819,5874243989320972416,32,1.7,196.116,1.902356,1.901728,140.321,1.361138,-136.51,1.323692,-11.729,0.11374,1.360689,1.324129,0.113777,-13.95,0.14062,-12.04,0.13423,0.13971,0.13209,-2.298,1.7037,3.8557,222.49081,-63.30248
223.1791128,-62.8331975,5874284018419251072,32,1.4,200.762,8.286085,8.410171,144.874,5.979391,-138.55,5.803946,-11.023,0.461778,6.068934,5.718313,0.454964,-12.85,0.64896,-12.03,0.58294,0.56869,0.51454,-1.344,1.8473,3.6502,223.17911,-62.8332
225.9825819,-62.0745897,5874603220396582016,21,6.7,87.5702,0.117274,0.123022,64.7594,0.086726,-58.758,0.082546,-4.7129,0.006621,0.090976,0.078689,0.006311,-15.54,0.02218,-15.2,0.02232,0.02162,0.02237,-4.63,-0.828,7.6563,225.98258,-62.07459
231.3867617,-61.5984061,5875156652700438400,17,6.7,98.6512,0.127731,0.138453,75.6171,0.097907,-62.98,0.08839,-6.8987,0.009682,0.106126,0.081545,0.008932,-14.49,0.02142,-16.0,0.0237,0.02104,0.02195,-4.816,-0.769,8.9226,231.38676,-61.59841
231.6693714,-61.1823747,5875591509559619456,17,8.0,99.6157,0.13237,0.138452,76.7624,0.102002,-63.155,0.087777,-6.4978,0.009031,0.106689,0.083921,0.008634,-14.35,0.0203,-16.21,0.02251,0.02083,0.02314,-4.738,-0.944,8.7891,231.66937,-61.18237
232.5053406,-60.0267386,5875779178087928320,21,11.4,100.303,2.300805,2.405499,78.4403,1.7993,-62.29,1.493849,-5.279,0.126602,1.881174,1.428832,0.121092,-13.84,0.36242,-16.47,0.42039,0.34134,0.40834,-4.428,-1.087,6.2584,232.50534,-60.02674
231.0772878,-60.2818764,5875856659297539200,32,1.1,215.354,16.54059,18.31328,166.717,12.80498,-135.9,11.55692,-10.634,0.904267,14.17732,10.43823,0.816736,-11.66,1.08054,-14.71,1.39056,0.97864,1.21744,-1.91,0.4617,2.0198,231.07729,-60.28188
230.7801236,-58.7284692,5876842135294156672,17,6.1,115.894,0.610575,0.548511,90.723,0.477965,-72.057,0.341034,-2.9312,0.013873,0.429381,0.379622,0.015443,-15.08,0.07523,-15.32,0.07973,0.07763,0.0804,-5.262,-0.212,8.2958,230.78012,-58.72847
220.1119944,-63.2853853,5877200850992017024,21,12.8,111.955,0.172494,0.168671,78.8203,0.121441,-79.296,0.119467,-5.7803,0.008709,0.11875,0.122175,0.008906,-14.23,0.0227,-14.48,0.02549,0.02189,0.02347,-2.104,-1.172,8.7121,220.11199,-63.28539
219.6224233,-62.1292081,5877519297013322368,32,1.2,194.84,4.271313,4.839881,137.92,3.023508,-137.49,3.41522,-6.1587,0.152984,3.425977,3.014015,0.135012,-15.35,0.39454,-8.948,0.26723,0.34178,0.25831,-3.128,4.286,3.8964,219.62242,-62.12921
218.2029394,-61.9731303,5877569049892753280,32,3.0,179.019,4.534747,4.970464,125.524,3.179665,-127.56,3.541769,-4.3975,0.122096,3.48518,3.231293,0.111393,-15.03,0.4338,-12.95,0.38871,0.41447,0.36135,-2.533,0.0125,4.037,218.20294,-61.97313
223.9147706,-59.2189206,5879757696490991744,17,9.0,112.671,0.199392,0.216436,84.0447,0.148733,-75.041,0.144151,-0.1769,3.4E-4,0.161447,0.132799,3.13E-4,-16.03,0.03038,-13.51,0.02546,0.02984,0.02418,-4.679,0.513,9.2978,223.91477,-59.21892
227.0318644,-56.3358936,5880547661248895744,17,9.7,122.128,0.369923,0.351254,94.9801,0.287693,-76.693,0.220577,3.49901,0.010598,0.273174,0.2323,0.010064,-15.38,0.04942,-14.45,0.04467,0.0487,0.04535,-4.705,0.0537,8.2134,227.03186,-56.33589
223.8311611,-58.00113,5880720765617615232,17,3.7,116.57,2.031691,2.245139,87.6404,1.527482,-76.834,1.479822,2.05922,0.03589,1.687959,1.339133,0.039661,-17.23,0.32932,-14.69,0.28485,0.32988,0.27387,-5.867,-0.685,9.0399,223.83116,-58.00113
225.6970736,-55.4144083,5881409884543907712,21,9.3,106.694,0.1528,0.159133,82.6781,0.118406,-67.235,0.10028,5.23487,0.007497,0.123313,0.09629,0.007808,-15.17,0.02266,-15.46,0.02331,0.02275,0.02289,-4.207,-1.181,5.8408,225.69707,-55.41441
225.6018458,-55.0021175,5881624151893127424,17,3.6,140.382,1.640291,1.715948,108.978,1.273351,-88.145,1.077431,7.83538,0.091553,1.332083,1.029927,0.095775,-13.81,0.1822,-14.78,0.19234,0.17422,0.17906,-2.823,-0.535,8.1002,225.60185,-55.00212
224.9454042,-54.5767869,5881697269424139008,17,2.3,112.062,3.479122,3.536389,86.7829,2.694302,-70.518,2.22536,7.33723,0.227795,2.738651,2.189322,0.231544,-16.18,0.56081,-16.3,0.54926,0.52873,0.50211,-5.045,-2.162,8.0963,224.9454,-54.57679
232.7333111,-58.727505,5882050006509860224,14,11.7,90.6887,0.128643,0.131819,71.7911,0.101837,-55.32,0.080409,-3.1892,0.004636,0.104351,0.078472,0.004524,-13.62,0.02156,-16.29,0.02484,0.02026,0.02432,-4.259,-0.904,9.2301,232.73331,-58.7275
232.1295961,-56.4084636,5883674706668828032,14,6.6,100.17,0.159112,0.175667,80.4512,0.127791,-59.679,0.104659,0.13699,2.18E-4,0.141087,0.094796,2.4E-4,-12.88,0.02076,-16.58,0.02905,0.02264,0.02726,-3.374,-1.331,8.7095,232.1296,-56.40846
238.9348792,-54.8577447,5884581524583931008,16,1.3,108.74,4.169703,4.547407,91.6243,3.513376,-58.531,2.447694,-1.9021,0.079543,3.831628,2.24439,0.072936,-15.1,0.67567,-21.99,0.93627,0.60818,0.89352,-7.278,-5.947,6.4749,238.93488,-54.85774
237.52931,-53.2099453,5885063321137593216,15,8.9,96.5341,0.510644,0.501987,81.7091,0.432223,-51.387,0.267219,1.34044,0.007091,0.424896,0.271828,0.00697,-12.65,0.06923,-17.97,0.09438,0.07118,0.09702,-4.473,-2.166,5.2704,237.52931,-53.20995
234.3232025,-53.3744958,5885609533590397568,15,9.2,93.1972,0.123551,0.131816,77.4168,0.102631,-51.803,0.073268,2.97586,0.003945,0.109496,0.068674,0.004209,-13.36,0.01892,-17.41,0.02508,0.01912,0.02325,-4.384,-1.979,5.7338,234.3232,-53.3745
236.1775447,-54.2886722,5885642862531483776,14,9.7,100.657,1.150413,1.141196,83.9717,0.959714,-55.498,0.629205,0.7763,0.008872,0.952025,0.634287,0.008801,-13.23,0.17162,-17.38,0.20814,0.15657,0.20229,-4.706,-1.677,7.6515,236.17754,-54.28867
236.2935072,-52.8450508,5885861360428778112,14,9.1,98.3351,0.16399,0.183763,82.8828,0.13822,-52.851,0.098765,2.64657,0.004414,0.154887,0.088138,0.004946,-13.02,0.0243,-17.34,0.0314,0.02397,0.03283,-4.531,-1.696,7.2376,236.29351,-52.84505
230.8425383,-53.4939519,5887247020002044160,16,1.1,122.829,1.821009,1.808952,99.7901,1.47945,-71.343,1.050704,6.2397,0.092507,1.469654,1.057707,0.091895,-16.66,0.26306,-22.5,0.34321,0.23551,0.33288,-6.85,-7.529,7.1949,230.84254,-53.49395
226.1441483,-55.0014239,5887426687050281344,17,6.4,111.264,2.555349,2.519827,86.718,1.991605,-69.46,1.57308,5.91849,0.135927,1.963919,1.595256,0.134037,-15.83,0.40022,-15.53,0.38702,0.36825,0.36998,-4.957,-1.195,8.021,226.14415,-55.00142
227.4726711,-53.8894194,5887602265326250880,17,3.9,135.438,0.447232,0.454483,107.279,0.35425,-82.225,0.275921,8.57245,0.028307,0.359993,0.271519,0.028766,-15.01,0.049,-16.06,0.05222,0.05274,0.05809,-4.433,-1.55,7.5564,227.47267,-53.88942
225.2956875,-54.3124431,5887703867075043968,17,7.8,141.706,1.018051,1.125837,110.196,0.791681,-88.571,0.703688,9.61248,0.069059,0.875499,0.636318,0.07637,-15.76,0.12167,-14.83,0.11919,0.11776,0.11192,-4.702,-0.641,7.9817,225.29569,-54.31244
228.2901683,-53.5304481,5887979054217732352,17,9.1,137.263,0.422528,0.445645,109.586,0.33733,-82.184,0.266822,8.83326,0.027191,0.355786,0.252981,0.028678,-14.9,0.04687,-14.82,0.04598,0.05034,0.05067,-4.511,-0.202,7.3464,228.29017,-53.53045
229.5070539,-53.2914967,5888042104328901888,14,7.6,104.968,0.179928,0.184854,84.6277,0.145063,-61.765,0.108773,6.43107,0.011024,0.149035,0.105874,0.011326,-14.89,0.02594,-16.22,0.03263,0.02758,0.02881,-4.775,-1.435,8.2436,229.50705,-53.2915
228.7269275,-52.3369422,5888332375390332800,17,5.2,146.52,0.306491,0.316205,118.129,0.247103,-85.89,0.18536,11.6798,0.024432,0.254935,0.179665,0.025206,-12.86,0.02991,-15.63,0.03575,0.02875,0.03483,-2.564,-1.001,6.9802,228.72693,-52.33694
228.0401403,-52.0459903,5888406592427825920,19,8.3,122.588,1.799391,1.804241,98.5033,1.445869,-72.173,1.062236,10.7681,0.158059,1.449767,1.05938,0.158485,-13.3,0.21778,-15.55,0.24908,0.21008,0.2521,-2.848,-1.033,6.4287,228.04014,-52.04599
230.2117956,-51.4671381,5889716484394221056,16,1.4,113.611,1.291104,1.36206,92.9871,1.056726,-64.574,0.774161,9.54717,0.108496,1.114802,0.733831,0.114459,-16.44,0.21213,-22.03,0.25829,0.19186,0.26071,-6.49,-7.229,6.6196,230.2118,-51.46714
229.1744361,-51.6427372,5889885121992380672,17,3.2,124.444,3.978696,4.762216,101.025,3.229968,-71.845,2.749353,10.884,0.347981,3.866043,2.297006,0.416509,-15.79,0.58835,-15.69,0.61252,0.57837,0.54805,-5.602,-1.023,6.7345,229.17444,-51.64274
229.6602056,-51.2545,5889919760941781120,19,25.6,140.395,1.702679,1.732933,114.599,1.389827,-80.106,0.988765,12.6881,0.153878,1.414522,0.971503,0.156612,-11.75,0.16222,-15.56,0.19427,0.16087,0.19505,-1.667,-0.844,5.9663,229.66021,-51.2545
229.2053178,-51.3160114,5889945526416797184,16,2.0,116.938,3.124601,3.61481,95.1152,2.541503,-67.168,2.076307,10.7702,0.287783,2.940231,1.794736,0.332932,-15.63,0.48246,-19.48,0.64177,0.44812,0.57656,-5.445,-4.828,6.7388,229.20532,-51.31601
229.4712622,-51.0893536,5889972189568085888,19,10.8,124.142,0.504188,0.596019,101.284,0.411353,-70.83,0.340063,11.657,0.047343,0.486275,0.287668,0.055966,-12.47,0.0633,-15.67,0.0697,0.05999,0.08003,-2.342,-0.989,5.9471,229.47126,-51.08935
229.4764844,-51.09118,5889972228265013504,19,11.6,125.187,0.446005,0.423512,102.139,0.363893,-71.423,0.241628,11.7479,0.041854,0.345541,0.254461,0.039744,-12.4,0.04632,-16.35,0.06028,0.04298,0.05374,-2.277,-1.671,5.9469,229.47648,-51.09118
229.1105733,-50.7227511,5890000575050134656,19,18.9,137.494,2.461918,2.415796,112.098,2.007176,-78.387,1.377263,13.9411,0.249623,1.969574,1.403557,0.244947,-11.25,0.22044,-15.33,0.2841,0.21275,0.2739,-1.039,-0.719,5.8965,229.11057,-50.72275
231.944835,-48.6914214,5890635886605615488,14,12.0,130.907,0.642713,0.604335,109.932,0.53973,-69.505,0.320871,14.8576,0.072947,0.507502,0.341247,0.068591,-12.37,0.06535,-16.61,0.07711,0.06207,0.0775,-2.822,-1.735,6.6785,231.94483,-48.69142
231.3311569,-48.8063847,5890655024980664576,17,32.9,143.024,0.95065,1.016451,119.54,0.794553,-76.759,0.545514,16.56,0.110071,0.84955,0.5102,0.117689,-11.3,0.08544,-16.09,0.11141,0.08274,0.11236,-1.606,-1.288,5.6499,231.33116,-48.80638
216.9758361,-59.7431647,5890753839256421504,21,42.4,120.491,0.226389,0.205455,84.9133,0.159543,-85.465,0.145731,1.85986,0.003494,0.14479,0.16058,0.003171,-14.21,0.02436,-13.09,0.02378,0.02667,0.02497,-1.48,-0.32,8.2875,216.97584,-59.74316
216.8277647,-59.4462097,5890776589706463744,21,4.2,102.278,2.376866,2.533337,72.1189,1.675997,-72.492,1.795568,2.12115,0.049294,1.786329,1.684665,0.052539,-16.36,0.40703,-11.85,0.3029,0.39365,0.31292,-3.601,0.8955,8.2383,216.82776,-59.44621
215.9473697,-59.5906756,5890795350147435008,21,23.2,112.204,0.183031,0.208209,78.4643,0.127993,-80.172,0.148769,2.37335,0.003871,0.145601,0.130778,0.004404,-14.45,0.02743,-12.51,0.02609,0.02677,0.02456,-1.531,0.056,8.4035,215.94737,-59.59068
215.7352489,-59.4405014,5890811975941752960,21,15.0,133.797,2.909734,2.936719,93.4759,2.032862,-95.673,2.09993,3.24613,0.070595,2.051715,2.080635,0.07125,-14.52,0.33439,-12.81,0.29895,0.3244,0.28112,-1.559,-0.275,8.4,215.73525,-59.4405
216.8801658,-59.2556786,5890919526244293632,21,23.0,112.398,4.291728,4.521709,79.3804,3.031005,-79.53,3.19944,2.66041,0.101583,3.193427,3.036712,0.107027,-15.73,0.68896,-13.51,0.56784,0.6348,0.55515,-2.984,-0.752,8.1849,216.88017,-59.25568
216.918435,-59.2648833,5890919560600610432,21,15.7,110.848,0.238897,0.210306,78.3064,0.168764,-78.413,0.148769,2.5934,0.005589,0.148567,0.168994,0.00492,-15.87,0.03307,-13.32,0.02889,0.0317,0.02691,-3.134,-0.558,8.1814,216.91843,-59.26488
215.7869694,-58.8787306,5891046622914115968,21,76.2,124.099,0.345276,0.297537,87.0179,0.242106,-88.383,0.211903,4.13189,0.011496,0.208631,0.245903,0.009906,-14.78,0.04318,-13.4,0.0381,0.04297,0.04275,-1.827,-0.851,8.26,215.78697,-58.87873
216.3039508,-58.6602792,5891148705696002944,21,20.2,112.959,0.272684,0.298132,79.6602,0.1923,-79.989,0.211114,3.97891,0.009605,0.210246,0.193094,0.010501,-16.02,0.04386,-13.43,0.03556,0.04182,0.0335,-3.164,-0.775,8.1293,216.30395,-58.66028
216.2416803,-58.4771464,5891155096575044736,19,7.2,122.346,6.448576,7.551983,86.3221,4.549821,-86.574,5.343888,4.69958,0.247703,5.328335,4.563102,0.290087,-16.33,0.98048,-14.27,0.92605,0.9092,0.80227,-3.46,-1.627,9.7429,216.24168,-58.47715
218.8641383,-58.7026319,5891280131703348352,32,1.3,208.816,5.851719,6.146011,150.417,4.215178,-144.74,4.260086,5.40699,0.151522,4.427165,4.056098,0.159142,-15.21,0.4602,-14.61,0.45491,0.44393,0.41506,-2.833,-1.475,3.1218,218.86414,-58.70263
219.6666822,-58.2155411,5891317583818993152,21,12.0,104.043,0.377802,0.389065,75.6595,0.274735,-71.347,0.266798,3.20418,0.011635,0.282926,0.259074,0.011982,-14.5,0.05555,-14.38,0.05654,0.05704,0.05432,-2.283,-1.103,7.5103,219.66668,-58.21554
218.0464525,-58.4350817,5891343113106300544,21,10.1,101.815,0.184953,0.162912,72.966,0.132547,-70.929,0.113492,3.36634,0.006115,0.116751,0.128847,0.005386,-14.69,0.02558,-14.2,0.02628,0.02935,0.02668,-2.16,-1.221,7.8097,218.04645,-58.43508
218.2493967,-58.1194256,5891368195694050688,21,12.3,112.463,0.69506,0.698767,80.8832,0.499886,-78.026,0.484802,4.21142,0.026028,0.502552,0.48223,0.026167,-15.83,0.10053,-14.21,0.09749,0.10093,0.091,-3.344,-1.19,7.7006,218.2494,-58.11943
220.0992667,-57.4433978,5891466769492552960,17,4.2,111.1,3.186405,3.445572,81.4523,2.336092,-75.416,2.33888,4.60919,0.132194,2.526098,2.162955,0.142946,-16.19,0.52778,-11.96,0.42951,0.49111,0.40037,-4.062,1.4017,9.4398,220.09927,-57.4434
217.8457556,-57.8592139,5891560129204634752,21,76.2,117.145,0.548468,0.546897,84.0905,0.393707,-81.403,0.380031,5.04436,0.023617,0.392579,0.381122,0.02355,-14.26,0.0706,-13.93,0.07275,0.06965,0.06848,-1.697,-0.981,7.698,217.84576,-57.85921
219.0187853,-56.4388403,5891804152078679808,21,34.6,124.212,3.040634,3.161361,90.7674,2.221925,-84.447,2.149292,7.65695,0.187437,2.310146,2.067214,0.194879,-14.46,0.3556,-14.87,0.39685,0.37163,0.35637,-2.118,-1.711,7.1571,219.01879,-56.43884
214.6580878,-58.668165,5891843253451038976,21,6.3,106.964,0.436841,0.444884,74.3435,0.303619,-76.785,0.319362,4.3009,0.017565,0.309209,0.313588,0.017888,-17.21,0.07333,-13.19,0.06086,0.07775,0.06196,-4.064,-0.86,8.3838,214.65809,-58.66816
214.8681608,-57.5225111,5891970418848508288,21,93.4,116.277,0.321582,0.337173,81.4486,0.225258,-82.707,0.239828,6.79067,0.018781,0.236179,0.228738,0.019691,-15.02,0.04266,-13.41,0.04367,0.04481,0.0388,-1.911,-1.025,8.0833,214.86816,-57.52251
215.3131439,-57.8329478,5891997081998802048,21,32.3,106.383,0.163336,0.158008,74.7026,0.114695,-75.541,0.112199,5.5223,0.008479,0.110953,0.115982,0.008202,-14.76,0.02189,-13.03,0.02071,0.02344,0.0211,-1.723,-0.562,8.0862,215.31314,-57.83295
214.0471686,-57.5150653,5892169052489559168,21,88.4,111.948,0.576211,0.608413,77.8251,0.400577,-80.18,0.435763,6.83375,0.035174,0.422963,0.412699,0.03714,-15.24,0.08487,-13.17,0.07429,0.08261,0.07042,-1.978,-0.945,8.2127,214.04717,-57.51507
213.2990689,-57.1858958,5892219110301811200,18,3.0,185.189,5.124252,5.725955,128.03,3.542643,-133.2,4.118378,12.7242,0.352082,3.958629,3.685604,0.393425,-16.68,0.50827,-13.31,0.41758,0.49029,0.39631,-3.298,-1.226,11.918,213.29907,-57.1859
213.3098617,-57.0867833,5892220587773726848,21,10.3,105.668,0.330947,0.326409,73.0936,0.228925,-75.946,0.234598,7.43025,0.023271,0.225787,0.23786,0.022952,-17.2,0.05968,-12.72,0.04596,0.05699,0.04708,-3.817,-0.629,8.233,213.30986,-57.08678
213.73788,-57.0862169,5892241070506893312,21,50.3,131.505,2.272465,2.344063,91.3389,1.578371,-94.172,1.678607,9.08064,0.156917,1.628101,1.627334,0.161861,-14.97,0.26849,-12.93,0.24633,0.25145,0.2402,-1.655,-0.758,8.1633,213.73788,-57.08622
214.7739594,-57.0754025,5892276357957611520,19,3.4,127.088,4.204461,4.418317,89.1383,2.948966,-90.196,3.135732,8.39274,0.277658,3.098963,2.983956,0.29178,-16.08,0.63062,-15.24,0.55889,0.56063,0.5618,-2.95,-2.874,9.6448,214.77396,-57.0754
214.7369375,-56.9955342,5892277560548544000,21,91.9,115.385,0.624633,0.658713,80.933,0.438128,-81.872,0.467391,7.7847,0.042142,0.462033,0.443209,0.044442,-14.86,0.08508,-13.41,0.07951,0.08547,0.08176,-1.721,-1.047,7.9801,214.73694,-56.99553
214.8726825,-56.2503953,5892383216749227392,19,92.9,117.058,0.652653,0.649272,82.4968,0.459959,-82.527,0.457745,9.27813,0.05173,0.457576,0.460128,0.051462,-14.78,0.09146,-13.37,0.0829,0.08487,0.07152,-1.669,-0.981,9.449,214.87268,-56.2504
217.73619,-56.5956094,5892448053569120768,17,16.8,120.67,0.570907,0.54105,87.1363,0.412254,-83.121,0.372692,7.70573,0.036457,0.390694,0.393258,0.03455,-17.17,0.07922,-12.57,0.06199,0.08243,0.06024,-4.582,0.3599,9.607,217.73619,-56.59561
218.7104194,-55.8976286,5892587416672487040,17,16.1,112.193,0.311523,0.336568,82.0021,0.227693,-76.149,0.228439,8.02042,0.02227,0.245998,0.21144,0.02406,-16.25,0.04773,-12.78,0.04296,0.04996,0.0391,-3.85,0.3203,9.3188,218.71042,-55.89763
217.2475267,-55.9057364,5892631397138902528,21,68.4,123.732,2.449924,2.527299,89.2727,1.767619,-85.146,1.739152,9.49825,0.188068,1.823446,1.685906,0.194007,-14.17,0.29562,-13.95,0.28847,0.29336,0.27094,-1.492,-1.116,7.3075,217.24753,-55.90574
216.917035,-55.3845464,5892891942693411328,17,10.7,137.303,0.21944,0.222802,99.0146,0.158247,-94.38,0.15315,11.8615,0.018957,0.160671,0.150839,0.019248,-16.81,0.028,-12.06,0.02126,0.02735,0.02132,-4.071,0.7188,9.4839,216.91703,-55.38455
216.9159161,-55.3823853,5892891947024986496,17,9.2,137.985,1.140712,1.152894,99.5067,0.822612,-94.848,0.792474,11.9258,0.098589,0.831397,0.7841,0.099642,-17.04,0.14407,-12.11,0.10477,0.15357,0.10394,-4.299,0.6632,9.4836,216.91592,-55.38239
217.4163222,-55.0252156,5892925585210332928,19,41.0,107.177,0.59363,0.578699,77.773,0.430766,-73.106,0.394734,9.68631,0.05365,0.419931,0.404919,0.052301,-14.58,0.08384,-13.78,0.08244,0.08292,0.07967,-1.932,-0.911,8.7883,217.41632,-55.02522
220.1695553,-55.5984114,5893354566568568576,17,18.4,115.393,0.194406,0.194063,85.5321,0.144098,-77.029,0.129545,8.1416,0.013716,0.143845,0.129773,0.013692,-16.38,0.02833,-13.25,0.02374,0.02693,0.02365,-4.266,0.1063,9.0376,220.16956,-55.59841
221.6668108,-55.0850297,5893443936242377856,17,20.2,123.089,0.332245,0.332822,92.6314,0.250032,-80.566,0.217843,8.91731,0.02407,0.250467,0.217465,0.024112,-15.89,0.04131,-13.64,0.03876,0.04373,0.03659,-4.069,-0.036,8.7015,221.66681,-55.08503
223.2923031,-55.4050281,5893539696825700096,17,8.5,135.378,0.850271,0.888651,103.026,0.647075,-87.443,0.573993,8.16745,0.051297,0.676283,0.549203,0.053613,-16.13,0.10639,-14.31,0.10368,0.10114,0.10175,-4.648,-0.428,8.5322,223.2923,-55.40503
224.3850133,-54.7797292,5893675074148757248,17,3.4,126.235,2.503704,2.549565,97.2296,1.928426,-80.089,1.61756,8.20622,0.16276,1.963749,1.588464,0.165741,-15.12,0.34218,-15.75,0.33267,0.31006,0.33948,-3.869,-1.694,8.2269,224.38501,-54.77973
